date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,11.4,5,19,0,,6,3.8,,1019,
2024-01-02,9.8,4,17,0,,4,4.5,,1017.8,
2024-01-03,6.9,4.5,10,0,,22,4.5,,1018.9,
2024-01-04,5.9,4.5,8,0,,12,4.7,,1019.8,
2024-01-05,6.3,3,10,0,,359,4.8,,1019.6,
2024-01-06,6.2,3,16.9,0,,359,4.9,,1021.2,
2024-01-07,5.1,1,11,0,,5,3.9,,1021.5,
2024-01-08,6.1,-1,13,0,,14,3.7,,1021.1,
2024-01-09,7.4,0,16,0,,3,4.9,,1021.3,
2024-01-10,9.6,2.5,19,0,,357,4.1,,1020,
2024-01-11,10,2,20,0,,9,4.5,,1018.9,
2024-01-12,11.5,3,20,0,,9,4.4,,1018.2,
2024-01-13,11.3,6,19,0,,11,4.9,,1017.1,
2024-01-14,11.4,4,22,0,,3,4.6,,1018.2,
2024-01-15,10.6,4,19,0,,20,4.3,,1016.4,
2024-01-16,9.9,3.5,16,0,,8,5.3,,1014.8,
2024-01-17,11.1,4,20,0,,278,4.8,,1016.3,
2024-01-18,11,4.5,20,0,,12,4.4,,1017.6,
2024-01-19,11.1,4,19.5,0,,6,5,,1017.9,
2024-01-20,10.4,4,17,0,,5,5.4,,1018.8,
2024-01-21,10,5,17,0,,358,4.8,,1018.6,
2024-01-22,6.9,4,15.6,0,,10,3.8,,1019,
2024-01-23,5.4,3,7,0,,360,4.4,,1020.2,
2024-01-24,5.9,5,8,0,,4,5,,1019.7,
2024-01-25,7.7,4,15.5,0,,33,4.9,,1021.5,
2024-01-26,10.4,6,17,0,,40,5.1,,1023.3,
2024-01-27,12.4,5,19,0,,281,7.2,,1021.8,
2024-01-28,13.4,5,17.5,1.2,,286,12.4,,1018.8,
2024-01-29,13,9,18,0,,67,5.3,,1021.3,
2024-01-30,11.9,8,16,0,,298,4.8,,1018.8,
2024-01-31,11.2,7.5,15,1.3,,356,5.8,,1015.8,
2024-02-01,11.3,7,19.5,0.5,,357,6.2,,1016,
2024-02-02,10.5,2.5,18.3,0,,319,5.6,,1023.1,
2024-02-03,9.8,2.5,13,0,,325,5.9,,1020.9,
2024-02-04,11.9,6.6,18.5,0,,290,4.8,,1018.2,
2024-02-05,9.2,4,19.5,0,,348,6.2,,1020.1,
2024-02-06,11,3.5,20.5,0,,344,5.1,,1020.9,
2024-02-07,11.5,3,22.2,0,,328,7,,1022.7,
2024-02-08,11.5,3,24,0,,277,8.7,,1021.2,
2024-02-09,13.2,4.5,25,0,,261,4.8,,1018.7,
2024-02-10,13.1,3,26.4,0,,216,5.5,,1022.5,
2024-02-11,13.4,3,25.5,0,,313,5.2,,1022,
2024-02-12,13.4,4,24.5,0,,21,4.6,,1020.9,
2024-02-13,13.9,4,26.5,0,,235,5.2,,1020.9,
2024-02-14,14.4,4.5,27.5,0,,284,5.4,,1020.5,
2024-02-15,14.6,4.5,28,0,,18,5.5,,1019.6,
2024-02-16,15.4,4.5,26,0,,353,5.2,,1020.1,
2024-02-17,15.7,6.3,25,0,,355,4.8,,1015.5,
2024-02-18,13.4,8.5,19.5,0,,346,10,,1013,
2024-02-19,9.9,8.5,14,42.4,,357,9.2,,1009.2,
2024-02-20,12.4,6.5,20.5,19.1,,306,8.2,,1012.4,
2024-02-21,13.1,5.2,21.5,0,,270,7.8,,1013.2,
2024-02-22,13.1,6.2,22,0,,302,8.1,,1016.1,
2024-02-23,13.3,6,22.5,0,,276,6.9,,1017.6,
2024-02-24,13.6,4,22,0,,271,6.4,,1017.4,
2024-02-25,13,5.5,21,0,,317,11,,1021.5,
2024-02-26,13.4,5.8,17.5,0,,256,8,,1022.6,
2024-02-27,15.1,9,22.3,0,,309,9.3,,1020.9,
2024-02-28,16.8,9.5,24.6,0,,318,6.7,,1017.8,
2024-02-29,14.2,9,19.5,0,,300,6.5,,1016.8,
2024-03-01,12.3,9.6,13,5.1,,347,6,,1015.7,
2024-03-02,10.8,9,12.5,65,,3,9.7,,1005.8,
2024-03-03,8.9,5.5,13,16,,332,15.8,,1012.9,
2024-03-04,11.3,4.5,18,0,,287,10.9,,1020.3,
2024-03-05,13.7,5.5,21.5,0,,267,10.4,,1019.5,
2024-03-06,14.9,6,21.5,0,,245,6.2,,1015.9,
2024-03-07,16.5,7.3,23,0,,16,5.3,,1016.7,
2024-03-08,16,8,24.5,0,,306,7.6,,1018,
2024-03-09,17.2,8.5,26.4,0,,297,8.7,,1017.8,
2024-03-10,17.8,9.5,24.5,0,,297,5.8,,1016,
2024-03-11,19.6,11.2,27.5,0,,345,7.3,,1017.8,
2024-03-12,19.9,11.5,28,0,,314,6.2,,1016.6,
2024-03-13,15.6,12.3,20.5,0,,313,9.4,,1013.2,
2024-03-14,15.8,11.5,23,5.1,,302,5.2,,1019.5,
2024-03-15,17.8,9.5,27,0,,314,7.2,,1016.6,
2024-03-16,18.3,9.2,28,0,,305,5.6,,1017,
2024-03-17,20.1,9.5,29.5,0,,274,5.8,,1017.2,
2024-03-18,20.4,11,31,0,,328,7.8,,1014.1,
2024-03-19,21.7,12,32.5,0,,320,5.6,,1014.4,
2024-03-20,22,12,30,0,,311,6.1,,1014.3,
2024-03-21,20.9,14.5,25.2,0,,326,8.9,,1013.2,
2024-03-22,20.2,16,28,0,,13,6.4,,1013,
2024-03-23,21.6,14,29,0,,276,11.4,,1011.4,
2024-03-24,23,14.7,30,0.4,,175,9.7,,1012.8,
2024-03-25,23.9,13.4,32,0,,317,7.5,,1014.2,
2024-03-26,23.2,15.2,31.4,0,,0,5.3,,1012.5,
2024-03-27,20.3,19,26,0,,217,9.6,,1017.8,
2024-03-28,21,16,27,0.2,,221,9.6,,1015.1,
2024-03-29,20.2,16,27,7.1,,296,14.8,,1012.5,
2024-03-30,17.7,14.9,24,29.1,,41,15.8,,1014.3,
2024-03-31,18.8,13,25,0,,282,10.8,,1017.2,
2024-04-01,21.4,14,28,0,,280,9.2,,1011.2,
2024-04-02,21.8,13.6,29,0,,176,6.9,,1009.3,
2024-04-03,20.9,16,27,0,,321,9.1,,1011.1,
2024-04-04,21.1,14,28,1,,290,8.1,,1013.4,
2024-04-05,22.9,14.5,31.5,0,,246,9.1,,1011.5,
2024-04-06,22.9,14,32,0,,315,7.5,,1010.7,
2024-04-07,24.6,15,34.5,0,,5,8.8,,1009.5,
2024-04-08,23.4,14.5,34.5,0,,216,5.6,,1010.9,
2024-04-09,24.1,15,33.8,0,,20,6.6,,1011.5,
2024-04-10,25.2,16.5,33,0,,315,13.4,,1011.8,
2024-04-11,24.6,18,32,0,,13,9.7,,1014.4,
2024-04-12,23.8,18.5,29.5,0,,355,10.8,,1013.7,
2024-04-13,17.7,16.5,19,26.9,,7,12.1,,1015.8,
2024-04-14,19.9,16,24,16,,309,7.9,,1016,
2024-04-15,16.8,15,19,38.1,,335,8.2,,1015.1,
2024-04-16,21.3,14,29,24.9,,326,10,,1015.3,
2024-04-17,24.4,16.5,32,0,,203,7,,1010.3,
2024-04-18,20.8,18.6,23.5,0,,315,9.3,,1009.7,
2024-04-19,16.4,15,18.8,16,,306,12.7,,1009.6,
2024-04-20,19.5,14,24,61,,289,17.6,,1011,
2024-04-21,22.4,14,31,0,,256,7.1,,1008.9,
2024-04-22,24.6,18,33,0,,334,13.8,,1009.5,
2024-04-23,25,17,33.4,1,,127,9.8,,1008.5,
2024-04-24,24.9,17,32.4,0,,336,8.7,,1008.3,
2024-04-25,24.8,18.5,32,0,,333,8.8,,1008.9,
2024-04-26,24.1,20,32,0,,94,11.3,,1008.2,
2024-04-27,19.7,17,24,1,,1,10.6,,1010.2,
2024-04-28,17.3,16,19.5,9.9,,313,11.7,,1012,
2024-04-29,17.9,14,25.2,9.9,,328,11.6,,1011.7,
2024-04-30,19.5,12.5,26.5,3,,301,14,,1011.8,
2024-05-01,21.3,13,28,0,,169,7.9,,1006.7,
2024-05-02,23.8,14.5,33,0,,29,5.8,,1007,
2024-05-03,22.8,18,28,0,,327,8.3,,1008.8,
2024-05-04,24.1,19.5,30.5,0,,311,15.1,,1011.8,
2024-05-05,26.9,18,35,0,,271,8,,1006.1,
2024-05-06,28.6,21,38,0,,290,7.8,,1005.5,
2024-05-07,29.7,19,39.5,0,,317,6.8,,1006.8,
2024-05-08,28,19.5,40,0,,345,8,,1006.4,
2024-05-09,30.3,21,37.8,0,,347,6.8,,1004.9,
2024-05-10,28.7,26,35,0,,304,18.2,,1008.7,
2024-05-11,28.8,20.5,36.5,0,,38,10.3,,1009.1,
2024-05-12,27.5,21,35,0,,358,11.1,,1010.5,
2024-05-13,27.6,19,35.3,0,,320,6.9,,1011.9,
2024-05-14,28.9,20,38,0,,340,5.2,,1010.5,
2024-05-15,29.6,20.5,37.5,0,,329,7.8,,1009.3,
2024-05-16,30.8,22.5,39,0,,343,6.5,,1009,
2024-05-17,32.5,24,39.5,0,,11,10.6,,1007,
2024-05-18,31.9,25,39,0,,268,15.3,,1005.3,
2024-05-19,31.4,24,40,0,,127,8.7,,1002.5,
2024-05-20,30.5,22.5,39,0,,282,12.3,,1003.9,
2024-05-21,31.6,22,41.2,0,,170,8.5,,1003.9,
2024-05-22,31.8,21,41.5,0,,61,7,,1003,
2024-05-23,32.6,23,39.5,0,,317,7.9,,1002.2,
2024-05-24,32.2,23,40.5,0,,262,12.2,,1003.5,
2024-05-25,32,23,40,0,,119,8.2,,1002.4,
2024-05-26,35,26,43,0,,351,15.3,,999.7,
2024-05-27,35.6,25.5,43.5,0,,354,17.2,,996.7,
2024-05-28,36.8,28,43,0,,320,26.4,,994.5,
2024-05-29,34.5,28,42,0,,278,21.3,,996.6,
2024-05-30,32.3,23.5,42.3,0,,352,15.2,,999,
2024-05-31,32.4,23,41.5,0,,330,11,,1001.7,
2024-06-01,31.6,22,42,0,,360,9.6,,1002.7,
2024-06-02,32.1,21,40.8,0,,326,7.6,,1003,
2024-06-03,33.2,24,42,0,,274,8.7,,1001.2,
2024-06-04,31.7,21.5,39,0,,288,15.9,,1001.3,
2024-06-05,25.9,24,32,0,,314,14.3,,1004.8,
2024-06-06,26.1,21,35,2.5,,295,16.6,,1009.1,
2024-06-07,25.9,19.5,33,0.5,,276,8.1,,1006.8,
2024-06-08,29.1,18.5,38.5,0,,266,11.6,,1004.2,
2024-06-09,29.7,20,40,0,,205,9.4,,1003.8,
2024-06-10,31.6,21,41.7,0,,354,5.9,,1002.3,
2024-06-11,32,23,41.5,0,,338,7.7,,1001.4,
2024-06-12,32.6,23,42,0,,243,7.6,,1000.6,
2024-06-13,34.2,24,43,0,,28,9.1,,999.6,
2024-06-14,32.9,26,40.5,0,,348,10.4,,999.6,
2024-06-15,33.7,24,43,0,,263,8,,999.8,
2024-06-16,34.4,23,43.5,0,,360,9.5,,999.1,
2024-06-17,34.6,25,43.5,0,,12,7.2,,998.8,
2024-06-18,31.9,28,39,3,,214,16.2,,998,
2024-06-19,34.4,25,44,0,,349,12,,994.6,
2024-06-20,30.7,23.5,38.8,0,,291,17.3,,996.6,
2024-06-21,30.5,24,37,0,,9,13,,1001.3,
2024-06-22,32.2,25,40,0,,270,9.9,,1000.4,
2024-06-23,33.6,25.5,42.2,0,,247,8.6,,1000.7,
2024-06-24,33.4,24,43,0,,346,7.9,,998.9,
2024-06-25,33.9,24.5,41,0,,346,8.8,,996.2,
2024-06-26,35.6,25,44,0,,346,6.9,,996.9,
2024-06-27,33.9,26.5,42.5,0,,278,14.6,,998.9,
2024-06-28,33.8,24,40,0,,356,12.4,,999.7,
2024-06-29,33.1,26.5,38,0,,30,12.9,,997.5,
2024-06-30,34.3,27,40.5,0,,15,11.9,,995.7,
2024-07-01,35.1,28,41,0,,358,11.3,,992.7,
2024-07-02,35.4,28.5,41.5,0,,24,14.7,,991.3,
2024-07-03,36.6,28,44,0,,8,11.2,,993.3,
2024-07-04,34.5,29,39,0,,20,15.3,,997.4,
2024-07-05,32.1,28,37.4,0,,15,15.9,,995.5,
2024-07-06,31.5,24,37,0,,27,14.3,,994.3,
2024-07-07,29.8,21,34,1.3,,41,13.1,,1000.4,
2024-07-08,32.3,22.5,38.5,0,,356,8.6,,1001.8,
2024-07-09,32.8,27,39,0,,6,10,,1001.7,
2024-07-10,31.1,26.5,36,0,,8,10.5,,1002.4,
2024-07-11,33.2,24,39.5,0,,1,9.3,,998.3,
2024-07-12,32.6,25,38.5,0,,23,15.1,,995.4,
2024-07-13,31.1,25.5,37,6.1,,306,13.4,,998,
2024-07-14,34,24.5,40.5,0,,33,10.9,,997.4,
2024-07-15,32.8,24,39,0,,19,15.6,,1000.5,
2024-07-16,32.6,25,39.5,1.5,,32,17.3,,1001.8,
2024-07-17,31.6,24,41,0,,328,17.3,,1000.4,
2024-07-18,31.7,26,38,27.9,,24,11.8,,999.5,
2024-07-19,32,26,38.5,0,,306,10.5,,997.9,
2024-07-20,34.3,24.5,41,0,,352,7.4,,998.5,
2024-07-21,34.7,25.5,41.5,0,,356,7.9,,997.3,
2024-07-22,33.6,26,40,0,,305,11.6,,997.3,
2024-07-23,31.6,25.5,39.5,0,,310,15.5,,996.7,
2024-07-24,32.7,24,39,0,,350,9.5,,994.2,
2024-07-25,34.8,27.5,42,0,,23,11.3,,992.2,
2024-07-26,34.3,25,40,0,,7,12.2,,993.5,
2024-07-27,35.2,26.5,41.5,0,,10,10.3,,995.1,
2024-07-28,31.1,26,34.5,0,,0,12.8,,998,
2024-07-29,30.1,28.5,32.5,0,,331,10.7,,998.4,
2024-07-30,29.8,25,34,14,,15,10.6,,1001.8,
2024-07-31,33.2,25.5,38.5,0,,4,7.1,,998.2,
2024-08-01,30.1,28,35.5,0,,355,15.3,,998.1,
2024-08-02,32.3,24,37,0,,45,8.8,,998.7,
2024-08-03,31.8,27,37.5,0,,23,13.7,,999.4,
2024-08-04,28.6,24,33.5,27.9,,350,10.4,,1002.7,
2024-08-05,31.9,24.6,36.5,0,,360,8.9,,1001.8,
2024-08-06,32.6,22,37.4,0,,343,10.1,,998.4,
2024-08-07,30.3,27,35,0,,340,13.4,,999.1,
2024-08-08,29.3,24.5,31.7,39.1,,14,11.2,,1003.1,
2024-08-09,31.7,25.4,36,0,,355,8.1,,1002.9,
2024-08-10,31.7,27.5,36,0,,357,11.1,,1001.1,
2024-08-11,27.7,24,31.5,14,,349,14.1,,1000.7,
2024-08-12,28.3,25,33,8.6,,2,12,,1003.9,
2024-08-13,32.4,25.5,36.5,0,,20,8.4,,1003.7,
2024-08-14,32.4,28,37.4,0,,19,11.6,,1002.9,
2024-08-15,28.9,25,36.5,0,,344,16.8,,1002.6,
2024-08-16,29.9,24.5,36,0,,40,11.3,,1003.2,
2024-08-17,28.1,25.5,32,0,,301,11,,1006.1,
2024-08-18,31.1,25,36.7,0,,42,9.3,,1004.8,
2024-08-19,31.6,26,36.5,0,,17,10.8,,1002.9,
2024-08-20,29.8,26,36,9.8,,357,16.8,,1003.3,
2024-08-21,29.6,24,35,1,,203,12.2,,1006.1,
2024-08-22,31.1,24.5,37,0,,266,8.7,,1004,
2024-08-23,32.1,25.6,38,0,,3,8.2,,1004,
2024-08-24,31.9,26.5,39,0,,17,10.4,,1004.1,
2024-08-25,32.9,26.5,38.3,0,,28,6.3,,1002.5,
2024-08-26,33.4,25,38.4,0,,7,5.5,,1001.7,
2024-08-27,27.3,24.5,30.3,0,,327,6.2,,1005.8,
2024-08-28,28.3,23.3,33,0,,,,,,
2024-08-29,29,24,36,0,,,,,,
2024-08-30,26.2,24,29.2,0,,,,,,
2024-08-31,31.8,24,39.4,0,,,,,,
2024-09-01,,,,,,,,,,
2024-09-02,28.7,26,37,0,,,,,,
2024-09-03,28.8,23.5,34.5,1,,,,,,
2024-09-04,30.6,23.8,37,0,,26,6.6,,1004,
2024-09-05,30.4,24.5,36,0,,8,8.7,,1001.1,
2024-09-06,29.9,23,36,0,,6,12.7,,1002.8,
2024-09-07,28.4,23.6,33,8.5,,358,10.3,,1006,
2024-09-08,29.9,24,36.5,0,,356,7.4,,1005.4,
2024-09-09,30.6,24,37,0,,6,7.4,,1002.8,
2024-09-10,31,25,37.5,0,,356,8.9,,1001.8,
2024-09-11,30.3,24.5,37.5,0,,11,9.7,,1003.2,
2024-09-12,31.2,24,40,0,,7,7.6,,1000.4,
2024-09-13,29.7,24,35,2.3,,342,13.1,,1000,
2024-09-14,26.2,22,32,0,,329,11,,1004.3,
2024-09-15,28.6,20,36,1,,344,5.8,,1004.1,
2024-09-16,28.9,22,36,0,,1,7,,1005.5,
2024-09-17,29.1,23.5,38,0,,348,6.9,,1006.9,
2024-09-18,28.9,22,36.5,0,,352,7,,1007,
2024-09-19,30.1,22,37.5,0,,4,6.3,,1008,
2024-09-20,30.4,24,38,0,,23,7.2,,1005.6,
2024-09-21,30.1,24.2,37,0,,345,7.9,,1006.3,
2024-09-22,30.9,24.5,36.5,0,,1,8.4,,1005.8,
2024-09-23,31,25.8,37.5,0,,347,7.5,,1006.3,
2024-09-24,31.6,26.7,38,0,,34,7.2,,1004.4,
2024-09-25,31.5,26.8,37.5,0,,358,6.9,,1004.2,
2024-09-26,30.4,24,35.5,0,,331,8.6,,1003.3,
2024-09-27,27.3,23,31,0,,356,15.5,,1006.3,
2024-09-28,27.4,22,34,0,,17,8.3,,1007.3,
2024-09-29,28.7,22,35,0,,17,7.7,,1010.2,
2024-09-30,28.8,22,37.5,0,,337,8.5,,1009.6,
2024-10-01,28.4,20.3,38,0,,50,6.3,,1005.8,
2024-10-02,27.4,20.5,37,0,,348,5.5,,1005.9,
2024-10-03,27.6,21,35.5,0,,24,5.7,,1004.6,
2024-10-04,27.6,21.3,35,0,,356,7.2,,1005.7,
2024-10-05,24.6,20,34.5,0,,12,9.4,,1009.2,
2024-10-06,24,18.5,31.3,24.9,,5,5.9,,1015,
2024-10-07,23.9,19.2,31.8,0,,335,10,,1015.2,
2024-10-08,22.1,20,30,0,,194,10.5,,1016.1,
2024-10-09,23.6,17,31.8,7.1,,300,6.3,,1013.9,
2024-10-10,23.2,17,33.5,0,,191,5.3,,1012,
2024-10-11,24.1,17.5,34.5,0,,351,4.8,,1011.2,
2024-10-12,25,17,33.5,0,,12,5.2,,1010.8,
2024-10-13,24.2,17.5,32,0,,335,5.7,,1012,
2024-10-14,24.1,17.7,32.6,0,,321,5.8,,1013.6,
2024-10-15,24.1,17,32.8,0,,22,4.3,,1011.7,
2024-10-16,24.3,17,32.5,0,,356,5.3,,1009.9,
2024-10-17,24.3,17.8,32.5,0,,10,5,,1011.4,
2024-10-18,23.6,18,32.2,0,,359,4.9,,1011.7,
2024-10-19,24.8,17.5,33.2,0,,3,4.9,,1011.5,
2024-10-20,23.4,18,30.5,0,,345,5.8,,1012.9,
2024-10-21,24.1,17.7,31,0,,359,6.4,,1013.6,
2024-10-22,22.3,18.7,29.6,0,,350,8.4,,1015.3,
2024-10-23,21.5,16,29,6.1,,269,5.4,,1016.7,
2024-10-24,22.7,16,31,0,,229,6.7,,1014.8,
2024-10-25,22.2,14.2,32,0,,339,6.2,,1013.3,
2024-10-26,23.8,15,35.4,0,,314,5.1,,1011.7,
2024-10-27,23.1,15,32,0,,7,4.1,,1010.6,
2024-10-28,22.5,17,29,0,,6,4.4,,1009.6,
2024-10-29,22.2,18.7,27.2,0,,354,5.1,,1011.7,
2024-10-30,22.7,16.8,30.5,0,,227,5.3,,1013.6,
2024-10-31,21.8,14.8,33,0,,291,5.6,,1014.5,
2024-11-01,20.9,13,33,0,,258,5.9,,1013.4,
2024-11-02,20.4,12.7,30.5,0,,352,4.4,,1014.5,
2024-11-03,20.4,13.5,30,0,,351,4.4,,1016.3,
2024-11-04,21.3,13.7,32.3,0,,357,5,,1013.9,
2024-11-05,20.7,14,28.7,0,,16,6,,1016.2,
2024-11-06,21.2,15,30.5,0,,3,5,,1016.1,
2024-11-07,20.6,15.4,27,0,,6,5.1,,1015.4,
2024-11-08,20.7,15.5,27.5,0,,21,4.2,,1015.5,
2024-11-09,20.6,15.5,27,0,,11,5.2,,1015.6,
2024-11-10,19.9,16,24.5,0,,19,4.3,,1015.9,
2024-11-11,17.5,15,20.5,0,,342,5,,1016.2,
2024-11-12,18.1,13,25.5,0,,309,4.7,,1017.1,
2024-11-13,18.6,12.5,26.5,0,,355,3.5,,1014.2,
2024-11-14,19.2,13.2,25.5,0,,351,4.9,,1016.3,
2024-11-15,17.4,13,24.2,0,,336,6.4,,1016.6,
2024-11-16,16.6,12,25.3,7.1,,181,6.1,,1016.1,
2024-11-17,16.8,9.6,27,0,,246,6,,1016.5,
2024-11-18,17.8,12,25,0,,215,6.3,,1017,
2024-11-19,16.7,11,25,0,,323,3.9,,1017.9,
2024-11-20,16.4,10,24,0,,34,5.1,,1016.3,
2024-11-21,16.4,10.9,24,0,,262,3.4,,1016,
2024-11-22,14.7,7.6,24,0,,346,3.9,,1015.5,
2024-11-23,16.7,10.2,23.5,0,,294,5.9,,1016.4,
2024-11-24,16.4,9.5,25.6,0,,222,6.3,,1018.3,
2024-11-25,15.8,8,26,0,,218,5.9,,1016.8,
2024-11-26,14.4,6.6,25,0,,292,5.3,,1016.3,
2024-11-27,14.2,6,25.4,0,,305,5.2,,1015.6,
2024-11-28,15,9.4,22,0,,323,4.2,,1017.5,
2024-11-29,13.9,11,17,0,,305,5.8,,1019.8,
2024-11-30,13.1,8,20.4,0,,336,4.3,,1016.9,
