Station,"Pressure (mb)
Station Level Sea Level",Column3,Column4,"Temperature (Â°C)
Mean Maximum Minimum",Column6,"Vapour (mb)
Pressure","Precipitation
Total (mm) Days",Column9,SheetName,Column5,"Vapor (mb)
Pressure"
Drosh,857.9,1539.1,3.4,7.8,-1.1,4.5,85.1,10.0,jan 23,,
,858.4,1535.3,4.6,9.2,0.1,4.3,48.6,6.1,jan 23,,
Peshawar,981.6,1020.9,11.2,18.5,3.8,7.6,10.9,1.0,jan 23,,
,975.8,1018.3,11.3,18.5,4.1,7.9,30.8,4.4,jan 23,,
Parachinar,829.9,1532.4,2.6,10.6,-5.5,4.1,40.7,6.0,jan 23,,
,828.3,1514.7,4.0,10.2,-3.0,4.1,47.6,2.9,jan 23,,
Rawalpindi,960.3,1020.2,10.7,16.4,4.8,7.8,43.3,4.0,jan 23,,
,958.5,1018.2,10.4,17.6,3.1,7.9,59.2,6.2,jan 23,,
Sargodha,996.4,1018.7,11.6,18.3,4.9,9.4,14.1,2.0,jan 23,,
,995.6,1017.4,12.1,19.9,4.3,9.4,16.8,4.1,jan 23,,
Jhelum,990.3,1018.3,10.9,17.5,4.2,9.9,43.5,3.0,jan 23,,
,989.7,1017.6,12.8,19.3,5.5,9.4,37.4,5.7,jan 23,,
Sialkot,988.5,1019.0,10.3,15.3,5.4,10.6,36.7,8.0,jan 23,,
,987.2,1017.5,11.6,18.2,5.1,10.1,41.8,5.0,jan 23,,
Zhob,860.9,1509.4,4.7,11.6,-2.2,4.0,7.0,2.0,jan 23,,
,860.1,1500.5,5.9,12.8,-1.0,4.7,20.0,1.7,jan 23,,
D.I.Khan,998.2,1018.8,13.0,20.7,5.3,8.7,1.0,1.0,jan 23,,
,996.8,1017.3,12.4,20.1,4.4,8.8,11.4,3.5,jan 23,,
Lahore,993.5,1019.2,12.0,17.3,6.8,10.0,8.3,3.0,jan 23,,
,991.9,1017.4,13.2,19.6,6.7,9.7,22.9,4.8,jan 23,,
Quetta,845.8,1549.3,2.6,8.2,-3.0,4.1,51.0,8.0,jan 23,,
,842.8,1519.0,4.1,10.8,-2.7,5.0,64.0,5.9,jan 23,,
Multan,1004.1,1018.9,12.1,19.2,5.0,8.7,2.2,1.0,jan 23,,
,1003.1,1018.0,12.9,20.9,5.0,9.3,8.2,2.0,jan 23,,
Barkhan,893.2,1507.3,9.4,16.1,2.7,3.2,3.0,1.0,jan 23,,
,893.2,1508.0,10.2,16.2,4.1,5.2,13.9,1.3,jan 23,,
Nokkundi,941.5,1021.2,8.1,15.5,0.7,3.5,0.3,0.0,jan 23,,
,938.5,1017.8,11.4,18.8,3.9,6.2,8.4,0.6,jan 23,,
Dalbandin,925.1,1536.0,6.6,14.4,-1.3,5.0,3.2,2.0,jan 23,,
,921.6,1513.8,9.8,16.6,1.9,6.0,24.9,1.0,jan 23,,
Jacobabad,1012.3,1019.0,14.1,20.5,7.6,9.6,4.0,1.0,jan 23,,
,1010.8,1017.4,15.1,22.5,7.7,9.2,3.6,0.5,jan 23,,
Khanpur,1007.9,1018.6,12.6,21.1,4.1,9.4,5.9,1.0,jan 23,,
,1006.5,1017.3,13.2,21.7,4.7,9.2,3.8,1.1,jan 23,,
Panjgur,909.2,1531.2,7.4,14.1,0.7,5.7,8.0,3.0,jan 23,,
,906.9,1516.7,10.6,17.3,3.9,3.8,15.8,1.6,jan 23,,
Khuzdar,882.1,1538.9,9.9,15.9,3.9,5.6,4.6,1.0,jan 23,,
,877.9,1496.8,10.7,17.1,3.2,2.8,22.1,1.4,jan 23,,
Nawabshah,1015.3,1018.7,15.1,22.7,7.4,10.1,0.0,0.0,jan 23,,
,1013.8,1017.7,15.3,24.3,6.2,10.6,2.5,0.1,jan 23,,
Jiwani,1012.5,1019.2,15.6,22.7,8.5,7.7,22.0,2.0,jan 23,,
,1010.4,1016.9,19.0,24.1,13.9,13.1,22.0,1.5,jan 23,,
Pasni,1018.5,1019.1,17.7,24.0,11.3,9.0,17.0,1.0,jan 23,,
,1015.1,1015.9,18.3,25.1,12.1,12.3,23.8,1.4,jan 23,,
Hyderabad,1012.8,1017.9,16.8,22.9,10.6,8.2,0.0,0.0,jan 23,,
,1018.4,1016.9,18.1,24.8,11.4,10.1,2.0,0.5,jan 23,,
Chhor,1016.7,1017.4,15.7,26.3,5.0,8.6,0.0,0.0,jan 23,,
,1015.4,1016.0,16.2,26.6,5.7,9.0,1.1,0.3,jan 23,,
Karachi,1015.1,1017.8,18.1,25.5,10.6,7.0,0.0,0.0,jan 23,,
,1013.9,1016.8,18.1,25.9,10.8,10.6,10.8,0.7,jan 23,,
Drosh,857.5,1536.0,7.2,12.4,1.9,5.4,53.2,6.0,feb 23,,
,856.9,1521.9,5.8,10.7,1.0,4.6,74.4,7.4,feb 23,,
Peshawar,978.6,1017.0,16.5,24.2,8.7,10.0,16.3,3.0,feb 23,,
,973.8,1016.0,13.1,19.8,6.3,8.7,47.1,6.4,feb 23,,
Parachinar,830.6,1535.3,7.1,15.4,-1.2,5.4,36.0,4.0,feb 23,,
,827.2,1506.5,4.7,10.9,-1.8,4.6,76.5,5.6,feb 23,,
Rawalpindi,957.8,1016.4,15.8,22.3,9.2,9.0,5.5,3.0,feb 23,,
,956.4,1015.7,12.3,19.2,5.4,8.6,79.7,7.1,feb 23,,
Sargodha,992.9,1014.5,18.8,26.8,10.7,12.0,4.0,1.0,feb 23,,
,993.4,1015.0,14.8,22.4,7.1,10.4,24.5,5.5,feb 23,,
Jhelum,986.9,1014.2,17.2,25.6,8.7,11.4,5.2,2.0,feb 23,,
,987.5,1015.1,14.7,21.5,7.9,10.1,52.8,6.3,feb 23,,
Sialkot,985.2,1015.0,16.8,24.3,9.3,12.6,0.0,0.0,feb 23,,
,985.2,1015.1,14.0,20.7,7.4,10.9,48.5,5.7,feb 23,,
Zhob,859.1,1494.7,12.8,21.7,3.8,3.9,0.0,0.0,feb 23,,
,858.6,1487.3,8.0,14.6,1.5,5.2,25.0,2.4,feb 23,,
D.I.Khan,994.6,1014.6,19.2,27.2,11.1,13.1,0.0,0.0,feb 23,,
,994.7,1015.0,14.8,22.2,7.3,9.7,15.0,4.1,feb 23,,
Lahore,989.9,1014.9,19.1,25.9,12.2,12.2,0.7,0.0,feb 23,,
,989.7,1014.9,15.7,22.1,9.4,10.5,30.3,5.3,feb 23,,
Quetta,844.8,1538.3,11.3,19.1,3.4,4.3,0.0,0.0,feb 23,,
,841.5,1507.6,6.2,12.8,-0.9,5.7,49.5,6.6,feb 23,,
Multan,1000.1,1014.5,19.0,26.8,11.1,12.3,0.0,0.0,feb 23,,
,1000.6,1015.2,15.5,23.3,7.8,10.3,11.1,2.9,feb 23,,
Barkhan,892.1,1507.5,16.9,24.5,9.2,4.6,0.0,0.0,feb 23,,
,891.7,1496.8,12.0,17.9,6.4,5.8,21.2,1.9,feb 23,,
Nokkundi,935.5,1011.7,19.2,27.5,10.9,5.0,0.0,0.0,feb 23,,
,937.1,1015.0,14.1,21.6,6.2,6.5,7.6,1.0,feb 23,,
Dalbandin,920.1,1518.5,17.9,27.1,8.6,5.4,0.0,0.0,feb 23,,
,919.7,1504.3,12.3,20.4,4.6,6.1,16.3,1.5,feb 23,,
Jacobabad,1007.9,1014.4,21.0,28.0,13.8,14.0,0.0,0.0,feb 23,,
,1008.1,1014.6,17.8,25.2,10.3,10.0,6.9,0.7,feb 23,,
Khanpur,1003.8,1014.2,20.1,29.0,11.2,13.7,0.0,0.0,feb 23,,
,1004.1,1014.5,15.8,24.2,7.4,10.1,5.3,1.4,feb 23,,
Panjgur,906.0,1523.7,18.3,27.1,9.4,10.4,0.0,0.0,feb 23,,
,905.6,1507.7,12.7,19.6,5.7,4.2,16.5,1.5,feb 23,,
Khuzdar,879.3,1520.3,18.3,24.7,11.9,5.3,0.0,0.0,feb 23,,
,877.3,1487.0,12.0,18.8,5.2,3.0,29.9,1.7,feb 23,,
Nawabshah,1010.8,1014.2,22.6,31.5,13.7,15.4,0.0,0.0,feb 23,,
,1011.3,1015.0,17.8,27.2,8.4,11.9,3.3,0.2,feb 23,,
Jiwani,1008.8,1015.4,21.2,27.8,14.5,18.0,0.0,0.0,feb 23,,
,1008.6,1015.1,20.0,25.1,14.9,14.8,31.0,0.9,feb 23,,
Pasni,1014.7,1015.3,21.9,29.4,14.3,17.0,0.0,0.0,feb 23,,
,1013.4,1014.2,19.6,26.5,13.4,13.4,21.5,0.6,feb 23,,
Hyderabad,1008.8,1013.8,23.9,32.1,15.7,13.6,0.0,0.0,feb 23,,
,1010.4,1014.5,20.7,27.7,13.7,11.0,4.3,0.9,feb 23,,
Chhor,1013.1,1013.8,22.7,33.2,12.2,15.4,0.0,0.0,feb 23,,
,1013.2,1013.8,19.0,29.3,8.5,10.4,3.6,0.3,feb 23,,
Karachi,1011.8,1014.5,23.3,31.1,15.4,16.6,0.0,0.0,feb 23,,
,1012.1,1014.8,20.4,27.9,13.0,12.2,10.4,1.0,feb 23,,
Drosh,855.0,1512.7,,14.3,8.5,7.2,16.4,7.0,march 23,20.1,
,855.5,1509.1,,10.3,4.7,6.1,115.6,12.5,march 23,15.9,
Peshawar,976.5,1014.3,,20.1,13.3,14.2,60.7,5.0,march 23,26.8,
,971.3,1012.7,,17.1,11.0,11.6,83.3,10.4,march 23,23.7,
Parachinar,832.4,1551.6,,9.6,2.7,7.3,142.0,17.0,march 23,16.4,
,827.3,1501.3,,9.2,2.8,6.1,136.6,12.4,march 23,14.9,
Rawalpindi,956.4,1014.3,,19.2,13.5,11.8,85.0,11.0,march 23,24.9,
,954.2,1012.3,,16.8,10.1,10.8,97.1,10.6,march 23,23.7,
Sargodha,991.4,1012.6,,22.0,15.6,16.5,72.5,5.0,march 23,28.3,
,990.5,1012.1,,19.8,12.5,13.2,32.4,8.4,march 23,27.2,
Jhelum,985.4,1012.4,,20.8,13.6,16.1,68.9,10.0,march 23,27.9,
,984.5,1011.6,,18.8,12.5,12.5,68.8,9.2,march 23,26.3,
Sialkot,983.9,1013.2,,20.6,14.2,16.3,44.8,4.0,march 23,26.9,
,982.5,1011.9,,18.5,11.9,13.3,53.4,7.3,march 23,25.4,
Zhob,858.0,1483.7,,14.8,7.8,8.4,122.0,9.0,march 23,21.8,
,857.6,1478.9,,13.6,7.0,6.8,47.6,4.9,march 23,20.2,
D.I.Khan,992.7,1012.5,,22.1,15.6,17.2,82.0,7.0,march 23,28.6,
,991.7,1011.2,,19.6,12.7,13.1,37.4,7.4,march 23,26.5,
Lahore,988.4,1013.0,,22.2,16.4,16.6,62.1,4.0,march 23,27.9,
,986.7,1011.4,,20.5,14.2,13.2,38.4,7.4,march 23,26.9,
Quetta,843.0,1519.3,,14.2,8.3,7.2,80.0,10.0,march 23,20.0,
,841.0,1500.7,,11.1,3.6,7.2,61.7,7.3,march 23,18.1,
Multan,998.1,1012.3,,22.6,16.4,16.8,65.0,7.0,march 23,28.7,
,997.3,1011.7,,20.6,13.4,13.3,16.6,3.3,march 23,28.2,
Barkhan,890.8,1496.8,,18.2,12.5,9.7,131.0,9.0,march 23,23.9,
,891.4,1490.9,,17.1,11.1,7.7,31.4,3.3,march 23,23.3,
Nokkundi,932.9,1008.1,,22.8,15.7,7.6,6.8,4.0,march 23,29.9,
,934.8,1011.2,,19.1,11.9,8.6,7.3,1.0,march 23,26.9,
Dalbandin,917.9,1502.7,,20.7,12.9,8.9,13.7,6.0,march 23,28.4,
,917.8,1499.9,,17.8,9.1,7.4,12.4,1.5,march 23,25.7,
Jacobabad,1005.5,1011.9,,24.6,18.3,17.9,39.0,5.0,march 23,31.0,
,1004.6,1010.9,,23.5,16.2,12.6,10.6,1.0,march 23,30.9,
Khanpur,1001.8,1012.1,,24.0,16.5,17.9,19.6,4.0,march 23,31.5,
,1000.7,1011.0,,21.1,12.6,13.1,3.6,1.8,march 23,29.7,
Panjgur,902.8,1496.2,,20.6,14.1,9.7,35.0,5.0,march 23,27.1,
,904.1,1503.3,,17.9,10.9,5.3,17.7,1.4,march 23,25.0,
Khuzdar,878.9,1517.3,,19.8,13.6,6.7,89.6,9.0,march 23,25.8,
,875.6,1482.0,,16.9,10.4,3.6,26.0,1.7,march 23,23.5,
Nawabshah,1008.0,1011.3,,26.4,18.6,17.4,2.3,1.0,march 23,34.2,
,1007.6,1011.4,,23.5,13.9,15.3,2.4,0.1,march 23,33.0,
Jiwani,1005.9,1012.4,,23.2,16.9,20.7,9.0,1.0,march 23,29.4,
,1005.9,1012.4,,23.2,18.3,18.6,15.4,0.9,march 23,28.2,
Pasni,1011.8,1012.3,,23.6,16.7,22.6,52.0,2.0,march 23,30.5,
,1011.1,1012.6,,22.7,16.6,16.5,21.0,0.8,march 23,29.8,
Hyderabad,1006.3,1011.2,,27.0,20.4,15.3,1.0,1.0,march 23,33.6,
,1007.0,1011.0,,25.9,18.5,13.4,2.5,0.3,march 23,33.4,
Chhor,1010.2,1010.9,,26.8,18.0,17.0,0.0,0.0,march 23,35.6,
,1009.7,1010.3,,24.4,14.2,13.5,0.8,0.2,march 23,34.6,
Karachi,1009.1,1011.8,,27.1,20.9,18.3,5.7,1.0,march 23,33.2,
,1009.2,1011.9,,24.7,17.7,17.0,6.6,0.8,march 23,31.7,
Drosh,852.6,1490.3,,16.2,10.2,,80.6,9.0,april 23,22.2,8.7
,853.6,1496.3,,17.2,10.7,,99.2,12.0,april 23,23.6,7.9
Peshawar,973.0,1010.2,,24.3,17.2,,25.3,8.0,april 23,31.3,16.3
,967.4,1007.7,,23.6,16.5,,50.4,9.3,april 23,30.6,15.2
Parachinar,830.2,1527.7,,12.5,5.9,,86.5,9.0,april 23,18.9,9.3
,826.5,1487.3,,14.9,8.5,,96.5,13.5,april 23,21.3,8.5
Rawalpindi,953.3,1010.1,,23.4,17.2,,42.0,8.0,april 23,29.6,12.5
,950.6,1007.3,,22.5,15.4,,63.1,9.2,april 23,30.2,13.4
Sargodha,987.6,1008.4,,26.3,19.1,,43.5,7.0,april 23,33.6,16.7
,986.0,1006.9,,26.3,18.4,,29.6,6.9,april 23,34.2,15.8
Jhelum,981.8,1008.2,,25.6,17.5,,44.2,5.0,april 23,33.6,16.5
,980.3,1006.8,,25.4,17.8,,36.0,8.0,april 23,33.0,15.1
Sialkot,980.2,1009.1,,24.7,17.3,,45.5,5.0,april 23,32.0,16.3
,978.0,1006.5,,24.8,17.2,,33.0,6.1,april 23,32.4,15.0
Zhob,856.9,1474.6,,19.8,13.0,,12.0,2.0,april 23,26.5,8.3
,856.3,1468.5,,20.2,13.2,,31.2,3.1,april 23,27.2,8.2
D.I.Khan,988.6,1008.0,,26.8,19.3,,22.0,3.0,april 23,34.2,18.9
,987.0,1006.5,,25.9,18.5,,24.1,5.6,april 23,33.5,15.8
Lahore,984.5,1008.7,,26.6,19.8,,67.8,4.0,april 23,33.4,15.2
,982.3,1006.3,,27.0,20.0,,22.3,6.3,april 23,34.0,14.8
Quetta,841.8,1506.5,,18.2,11.4,,9.0,4.0,april 23,24.9,6.1
,839.9,1487.3,,17.0,8.6,,22.2,3.9,april 23,25.3,8.8
Multan,994.1,1008.1,,27.2,20.6,,34.7,5.0,april 23,33.9,16.5
,992.4,1006.3,,28.1,19.5,,14.6,4.0,april 23,35.6,15.6
Barkhan,889.2,1485.7,,21.3,14.7,,41.0,7.0,april 23,27.8,9.9
,887.3,1480.0,,23.5,17.0,,37.3,3.3,april 23,29.6,9.3
Nokkundi,930.3,1004.2,,27.2,20.1,,4.0,1.0,april 23,34.3,5.9
,931.8,1008.3,,25.8,18.6,,2.3,0.5,april 23,34.2,10.5
Dalbandin,915.4,1492.4,,25.3,17.1,,0.0,0.0,april 23,33.5,7.5
,914.9,1488.8,,24.4,14.3,,5.7,1.0,april 23,31.9,8.0
Jacobabad,1001.4,1007.7,,29.8,22.1,,37.0,3.0,april 23,37.5,15.6
,999.4,1005.6,,30.2,22.3,,2.1,0.7,april 23,38.2,15.2
Khanpur,998.0,1008.0,,28.4,20.0,,12.1,2.0,april 23,36.7,17.0
,995.7,1005.8,,27.7,18.4,,3.1,1.1,april 23,37.1,15.3
Panjgur,900.3,1479.7,,24.8,18.1,,24.0,2.0,april 23,31.6,10.2
,901.8,1493.4,,24.0,16.4,,8.6,0.9,april 23,31.5,6.4
Khuzdar,877.0,1502.5,,23.5,17.1,,8.7,3.0,april 23,29.9,5.3
,873.9,1470.7,,22.8,16.1,,17.1,1.7,april 23,29.9,4.1
Nawabshah,1004.1,1007.4,,29.9,21.3,,0.0,0.0,april 23,38.5,18.0
,1002.7,1007.3,,29.5,19.5,,2.6,0.2,april 23,39.6,19.7
Jiwani,1003.0,1009.4,,25.6,19.7,,1.0,1.0,april 23,31.4,22.9
,1002.2,1008.5,,26.7,21.9,,4.6,0.2,april 23,31.9,22.7
Pasni,1008.9,1009.4,,26.0,19.5,,0.0,0.0,april 23,32.5,24.1
,1007.4,1008.1,,26.2,20.8,,1.2,0.1,april 23,33.0,21.8
Hyderabad,1002.9,1007.7,,30.0,22.7,,2.0,1.0,april 23,37.2,16.6
,1002.6,1006.6,,31.0,23.0,,5.1,0.4,april 23,38.8,17.7
Chhor,1006.9,1007.6,,29.9,21.2,,1.1,1.0,april 23,38.5,20.1
,1005.5,1006.1,,29.9,20.2,,1.6,0.3,april 23,39.6,17.3
